open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1767225600000,4325.82,4325.82,4325.82,4325.82,0.205,1767225779999,886.79310,1,0.205,886.79310,0
1767225780000,4326.68,4327.55,4326.68,4327.55,0.483,1767225959999,2090.00568,4,0.483,2090.00568,0
1767225960000,4326.71,4327.55,4326.71,4327.55,0.008,1767226139999,34.61704,2,0.004,17.31020,0
1767226140000,4327.57,4327.57,4327.55,4327.55,0.052,1767226319999,225.03264,2,0.002,8.65514,0
1767226320000,4327.56,4327.56,4327.56,4327.56,0.060,1767226499999,259.65360,1,0,0,0
1767226500000,4327.84,4327.84,4326.55,4326.55,6.207,1767226679999,26855.18088,3,0.207,895.86288,0
1767226680000,4327.84,4327.84,4326.55,4326.56,4.342,1767226859999,18786.25675,7,0.289,1250.74576,0
1767226860000,4326.68,4326.68,4326.68,4326.68,0.030,1767227039999,129.80040,1,0,0,0
1767227040000,4327.17,4327.17,4326.77,4326.77,1.338,1767227219999,5789.75146,2,1.333,5768.11761,0
1767227220000,4327.32,4327.32,4327.32,4327.32,0.372,1767227399999,1609.76304,1,0,0,0
1767227400000,4327.32,4327.32,4327.32,4327.32,0,1767227579999,0,0,0,0,0
1767227580000,4327.78,4327.78,4327.78,4327.78,0.023,1767227759999,99.53894,1,0.023,99.53894,0
1767227760000,4327.76,4327.76,4327.51,4327.51,0.025,1767227939999,108.19350,2,0.023,99.53848,0
1767227940000,4327.51,4327.51,4327.51,4327.51,0,1767228119999,0,0,0,0,0
1767228120000,4327.56,4327.56,4327.56,4327.56,0.034,1767228299999,147.13704,1,0,0,0
1767228300000,4328.24,4328.49,4327.56,4328.49,6.013,1767228479999,26025.93898,4,5.990,25926.40510,0
1767228480000,4328.04,4328.43,4328.04,4328.43,0.562,1767228659999,2432.39748,2,0.100,432.84300,0
1767228660000,4328.43,4328.43,4328.43,4328.43,0,1767228839999,0,0,0,0,0
1767228840000,4328.43,4328.43,4328.43,4328.43,0,1767229019999,0,0,0,0,0
1767229020000,4328.43,4328.43,4328.43,4328.43,0,1767229199999,0,0,0,0,0
1767229200000,4328.43,4328.43,4328.43,4328.43,0,1767229379999,0,0,0,0,0
1767229380000,4328.43,4328.43,4328.43,4328.43,0,1767229559999,0,0,0,0,0
1767229560000,4328.01,4328.01,4328.01,4328.01,0.020,1767229739999,86.56020,2,0.020,86.56020,0
1767229740000,4328.01,4328.01,4328.00,4328.00,0.516,1767229919999,2233.25293,3,0.493,2133.70893,0
1767229920000,4328.01,4328.01,4328.01,4328.01,0.013,1767230099999,56.26413,1,0.013,56.26413,0
1767230100000,4328.01,4328.01,4326.68,4326.68,4.651,1767230279999,20123.88556,7,0.188,813.66588,0
1767230280000,4326.68,4326.68,4326.68,4326.68,0.004,1767230459999,17.30672,1,0,0,0
1767230460000,4326.68,4326.68,4326.68,4326.68,0,1767230639999,0,0,0,0,0
1767230640000,4326.64,4326.91,4326.64,4326.91,0.040,1767230819999,173.07100,2,0.020,86.53820,0
1767230820000,4326.91,4326.91,4326.91,4326.91,0,1767230999999,0,0,0,0,0
1767231000000,4326.97,4326.97,4326.97,4326.97,0.046,1767231179999,199.04062,1,0.046,199.04062,0
1767231180000,4327.14,4327.14,4327.14,4327.14,0.069,1767231359999,298.57266,1,0.069,298.57266,0
1767231360000,4326.72,4326.72,4326.72,4326.72,0.908,1767231539999,3928.66176,2,0,0,0
1767231540000,4326.44,4326.44,4326.44,4326.44,0.093,1767231719999,402.35892,1,0,0,0
1767231720000,4326.74,4326.74,4326.44,4326.44,0.103,1767231899999,445.62662,2,0.011,47.59414,0
1767231900000,4326.44,4326.69,4326.01,4326.69,0.015,1767232079999,64.89849,3,0.011,47.59359,0
1767232080000,4326.37,4326.37,4326.37,4326.37,0.880,1767232259999,3807.20560,1,0.880,3807.20560,0
1767232260000,4326.01,4326.01,4326.01,4326.01,0.006,1767232439999,25.95606,1,0,0,0
1767232440000,4326.01,4326.24,4325.04,4325.27,2.901,1767232619999,12547.83510,5,2.892,12508.90491,0
1767232620000,4325.27,4325.27,4325.27,4325.27,0,1767232799999,0,0,0,0,0
1767232800000,4325.27,4325.27,4325.27,4325.27,0,1767232979999,0,0,0,0,0
1767232980000,4324.33,4324.33,4324.32,4324.32,1.963,1767233159999,8488.64302,6,0,0,0
